5.0,
5.0,
Generation,BeakSize
0,4.853822217512438
0,4.697444488133964
0,6.204575257647745
0,5.441726452855947
0,5.82727318234017
0,5.660958112573246
0,5.300122985309687
0,5.241269136454393
0,5.516312440439876
0,6.028858753399438
0,6.859115957004591
0,5.787433421829974
0,5.984247394415209
0,5.262280604439866
0,5.451734389929317
0,5.295763430644136
0,6.3186872129003335
0,6.1194003641590315
0,5.751207759948555
0,5.430517474645311
0,6.048085510453136
0,4.32029900536108
0,6.034911036187967
0,4.812277015065787
0,4.976921799466771
0,5.375328455559616
0,5.166338951581021
0,5.977113562350264
0,5.840416713372355
0,6.91250104945251
0,5.166225078800406
0,6.228636456725593
0,5.495853127285058
0,6.135358955256445
0,6.269927556141326
0,5.665455183274051
0,6.356263008837858
0,4.98284878075299
0,5.547155451981349
0,5.202613092301165
1,4.98284878075299
1,4.853822217512438
1,6.859115957004591
1,4.697444488133964
1,4.976921799466771
1,6.91250104945251
1,4.812277015065787
1,5.302917074847014
1,4.688769278419759
1,5.160059041364462
2,4.697444488133964
2,5.302917074847014
2,4.98284878075299
2,6.91250104945251
2,4.976921799466771
2,4.688769278419759
2,4.812277015065787
2,5.160059041364462
2,6.859115957004591
2,4.808350276282297
2,5.102379725383214
2,4.8053326704252095
2,4.714456045372777
2,4.694181181067991
2,5.929797830879676
3,6.91250104945251
3,6.859115957004591
3,4.688769278419759
3,5.160059041364462
3,5.302917074847014
3,4.697444488133964
3,4.976921799466771
3,4.694181181067991
3,5.929797830879676
3,4.808350276282297
3,5.102379725383214
3,4.8300066730376106
3,5.745392495183928
3,6.436206315763106
3,4.888887849837799
3,5.612572295405429
3,5.7108651286102
3,6.120518401545363
3,4.900710778695747
4,5.102379725383214
4,4.694181181067991
4,6.436206315763106
4,4.688769278419759
4,4.976921799466771
4,4.808350276282297
4,6.120518401545363
4,5.612572295405429
4,5.302917074847014
4,5.7108651286102
4,4.888887849837799
4,4.697444488133964
4,5.745392495183928
4,5.929797830879676
4,4.8300066730376106
4,5.818731668601283
4,5.808847055471103
4,6.578218475205597
4,5.9771609719323
4,5.974552768272152
4,5.827512626916025
4,6.5828029267739385
5,6.120518401545363
5,5.827512626916025
5,6.436206315763106
5,6.578218475205597
5,6.5828029267739385
5,5.9771609719323
5,4.808350276282297
5,5.102379725383214
5,4.888887849837799
5,4.8300066730376106
5,5.612572295405429
5,5.974552768272152
5,5.47242480774367
5,4.96638794682431
5,5.4910792158766
5,5.520644435796875
6,4.8300066730376106
6,5.612572295405429
6,4.888887849837799
6,6.5828029267739385
6,6.578218475205597
6,5.47242480774367
6,5.4910792158766
6,5.827512626916025
6,6.436206315763106
6,4.96638794682431
6,5.974552768272152
6,5.9771609719323
6,5.520644435796875
6,6.120518401545363
6,4.909149123656971
6,6.238024599416419
6,6.207541859280342
7,4.909149123656971
7,5.520644435796875
7,6.578218475205597
7,6.238024599416419
7,4.96638794682431
7,5.827512626916025
7,6.5828029267739385
7,5.9771609719323
7,6.207541859280342
7,5.37578775952624
7,6.3748287483398025
7,5.953005162477389
8,6.3748287483398025
8,5.37578775952624
8,4.96638794682431
8,6.207541859280342
8,4.909149123656971
8,5.953005162477389
8,6.238024599416419
8,5.520644435796875
8,6.720055157007371
8,5.98999042290911
8,6.279090757859506
9,6.207541859280342
9,6.3748287483398025
9,6.279090757859506
9,4.909149123656971
9,5.37578775952624
9,6.238024599416419
9,5.98999042290911
9,5.953005162477389
9,6.720055157007371
9,5.371007630401727
9,6.08132424504858
9,5.448146645841686
9,6.073533437761449
9,6.210127729724863
10,5.371007630401727
10,5.953005162477389
10,6.073533437761449
10,6.3748287483398025
10,6.210127729724863
10,6.720055157007371
10,6.08132424504858
10,5.37578775952624
10,6.279090757859506
10,5.938795042729953
10,6.0793308989741615
10,6.260681936364871
10,5.319476915254287
10,6.2383707666654855
11,6.279090757859506
11,6.260681936364871
11,6.0793308989741615
11,5.371007630401727
11,5.938795042729953
11,6.08132424504858
11,6.2383707666654855
11,6.073533437761449
11,6.720055157007371
11,5.9366511728659335
11,5.660619272410671
11,6.28669939250829
11,6.415005095688295
12,5.660619272410671
12,5.9366511728659335
12,6.28669939250829
12,6.260681936364871
12,5.371007630401727
12,6.073533437761449
12,6.08132424504858
12,6.2383707666654855
12,6.0793308989741615
12,5.938795042729953
12,6.415005095688295
12,6.183851298975628
12,5.768271717958081
12,5.599331758138937
12,6.297545374480896
12,6.29020324506804
13,6.28669939250829
13,6.415005095688295
13,5.938795042729953
13,5.768271717958081
13,6.297545374480896
13,6.29020324506804
13,5.599331758138937
13,5.9366511728659335
13,5.660619272410671
13,5.7556958654472865
13,6.413691953058394
13,5.634039575813289
13,5.842896099554318
13,6.104363489242718
14,5.768271717958081
14,5.7556958654472865
14,5.599331758138937
14,6.28669939250829
14,6.29020324506804
14,6.413691953058394
14,5.634039575813289
14,6.297545374480896
14,6.415005095688295
14,5.660619272410671
14,5.867199384679914
14,6.002098089844663
14,6.006986446052487
14,6.309902151095551
14,6.202345493733847
15,5.768271717958081
15,6.309902151095551
15,5.634039575813289
15,5.599331758138937
15,6.202345493733847
15,6.297545374480896
15,5.867199384679914
15,5.7556958654472865
15,6.413691953058394
15,6.002098089844663
15,5.976763130163034
15,6.520354896060478
15,6.190303575931123
16,6.520354896060478
16,6.413691953058394
16,5.7556958654472865
16,6.309902151095551
16,6.202345493733847
16,6.190303575931123
16,5.976763130163034
16,5.867199384679914
16,6.069646936692078
17,6.202345493733847
17,6.309902151095551
17,5.976763130163034
17,6.520354896060478
17,6.069646936692078
17,5.867199384679914
17,6.190303575931123
17,5.801303537694647
18,6.069646936692078
18,5.976763130163034
18,5.801303537694647
18,6.520354896060478
18,6.190303575931123
18,6.176656675004383
19,5.801303537694647
19,6.176656675004383
19,6.069646936692078
19,5.996367170593286
20,6.176656675004383
20,5.996367170593286
20,5.801303537694647
20,6.044749421996532
20,6.127322122438438
21,6.176656675004383
21,6.127322122438438
21,6.044749421996532
21,5.996367170593286
21,6.049025763069556
21,6.2034167668839295
21,6.196744447242978
22,6.127322122438438
22,5.996367170593286
22,6.049025763069556
22,6.2034167668839295
22,6.196744447242978
22,6.044749421996532
22,6.21228391708132
22,5.956795895992653
22,6.120528794032326
22,6.048568060866922
22,6.4159224640307135
23,6.120528794032326
23,6.21228391708132
23,6.4159224640307135
23,6.196744447242978
23,5.956795895992653
23,6.2034167668839295
23,6.127322122438438
23,6.049025763069556
23,6.044749421996532
23,6.048568060866922
23,6.130360564533644
23,6.339251980766067
23,5.9574327701693095
23,5.91492827189923
23,6.436996002806068
23,5.5979420125249755
23,6.116551628108391
24,6.048568060866922
24,6.2034167668839295
24,6.339251980766067
24,6.4159224640307135
24,5.956795895992653
24,5.91492827189923
24,5.9574327701693095
24,5.5979420125249755
24,6.120528794032326
24,6.436996002806068
24,6.372356590845999
24,5.943564549262923
24,6.205031037800569
24,5.604319856663704
24,6.019108332205768
24,6.10161016893475
24,6.3665601334034445
24,5.745248335533379
24,6.11568696109492
25,5.956795895992653
25,5.604319856663704
25,6.372356590845999
25,5.745248335533379
25,6.436996002806068
25,6.3665601334034445
25,6.4159224640307135
25,5.9574327701693095
25,5.91492827189923
25,5.5979420125249755
25,5.850546200244775
25,6.235895607325786
25,6.499006933399458
25,6.52356210262038
25,6.238451497696005
25,6.022790039783034
26,5.9574327701693095
26,6.022790039783034
26,6.3665601334034445
26,6.436996002806068
26,6.372356590845999
26,5.745248335533379
26,5.5979420125249755
26,6.499006933399458
26,6.52356210262038
26,5.91492827189923
26,6.235895607325786
26,5.604319856663704
26,6.356884426067889
26,6.084309560378773
26,5.943714603686738
26,6.135334879367234
26,5.704017683677346
26,6.381915642398015
26,5.94320738772753
27,5.704017683677346
27,6.022790039783034
27,5.604319856663704
27,6.235895607325786
27,6.356884426067889
27,6.499006933399458
27,5.745248335533379
27,6.3665601334034445
27,6.338440870478031
27,5.6394457373778755
27,6.130537429401511
27,6.125302439124068
27,5.710306107729475
28,6.499006933399458
28,5.6394457373778755
28,6.125302439124068
28,6.356884426067889
28,5.710306107729475
28,6.022790039783034
28,6.338440870478031
28,6.235895607325786
28,6.507753885268834
28,5.893167588577381
28,6.249440132231173
28,6.027308967318805
28,6.069450267627133
29,6.249440132231173
29,6.356884426067889
29,6.125302439124068
29,6.027308967318805
29,5.893167588577381
29,5.710306107729475
29,5.6394457373778755
29,6.069450267627133
29,5.988637056750731
29,6.1434863614961035
29,5.660357997094426
29,5.977853915400594
30,5.893167588577381
30,6.1434863614961035
30,5.988637056750731
30,6.027308967318805
30,5.710306107729475
30,5.977853915400594
30,6.125302439124068
30,5.660357997094426
30,6.249440132231173
30,6.069450267627133
30,6.600272543355884
30,6.094218105813813
30,6.054820219343299
30,6.339474395831061
30,6.244062833765935
31,6.069450267627133
31,6.1434863614961035
31,6.339474395831061
31,6.600272543355884
31,6.249440132231173
31,6.094218105813813
31,5.893167588577381
31,5.660357997094426
31,6.054820219343299
31,5.977853915400594
31,6.163914453758842
31,6.085295433746554
31,5.949423868120181
31,6.048100977707547
31,6.0867884118396365
31,5.890249951762195
32,5.660357997094426
32,6.163914453758842
32,5.949423868120181
32,6.600272543355884
32,5.977853915400594
32,6.339474395831061
32,5.890249951762195
32,6.054820219343299
32,6.085295433746554
32,5.755322102206655
32,5.782750068138045
32,6.317406555916882
32,6.363734216532681
33,6.600272543355884
33,6.085295433746554
33,5.755322102206655
33,6.339474395831061
33,6.163914453758842
33,5.949423868120181
33,5.782750068138045
33,6.363734216532681
33,5.890249951762195
33,6.317406555916882
33,6.258419427292553
33,5.9107515181945995
33,5.956521171114403
33,5.936816021358382
33,6.234579144611826
33,5.646099049077173
33,6.32612709445365
33,5.829497749929636
34,6.317406555916882
34,5.646099049077173
34,5.956521171114403
34,5.755322102206655
34,5.9107515181945995
34,5.890249951762195
34,5.782750068138045
34,6.085295433746554
34,6.32612709445365
34,5.936816021358382
34,6.543800270774991
34,5.611249756065009
34,5.217698346221786
34,5.827266180400946
34,6.237248230899575
34,5.897840981248868
35,5.897840981248868
35,6.32612709445365
35,6.317406555916882
35,6.237248230899575
35,5.9107515181945995
35,5.611249756065009
35,5.755322102206655
35,5.217698346221786
35,5.646099049077173
35,5.956521171114403
35,5.827266180400946
35,6.543800270774991
35,5.936816021358382
35,6.00412332853605
35,5.869507407345985
35,5.492198009052079
35,6.320321842117157
35,5.922614336214037
35,5.943450551411201
35,6.523910774438848
35,5.513514955524441
36,5.646099049077173
36,5.492198009052079
36,6.237248230899575
36,6.32612709445365
36,5.217698346221786
36,6.523910774438848
36,5.897840981248868
36,6.543800270774991
36,5.611249756065009
36,5.943450551411201
36,5.513514955524441
36,5.726990577574886
36,5.938344139259619
36,5.475798599845461
36,6.396665315951019
36,6.322437024542348
36,6.1433201773876265
37,5.943450551411201
37,6.237248230899575
37,6.322437024542348
37,6.543800270774991
37,6.396665315951019
37,5.897840981248868
37,5.475798599845461
37,5.492198009052079
37,6.1433201773876265
37,5.938344139259619
37,6.523910774438848
37,5.217698346221786
37,5.611249756065009
37,5.513514955524441
37,6.2412103520785855
37,6.265417942036013
37,5.738580993825459
37,5.851328177847801
37,5.5862268217326285
37,5.602573688642994
37,5.802633082516335
37,5.674975789206922
38,5.802633082516335
38,5.492198009052079
38,5.938344139259619
38,5.738580993825459
38,6.396665315951019
38,6.265417942036013
38,6.2412103520785855
38,6.322437024542348
38,6.563247148486249
38,5.7572459775138265
38,5.854984573334456
38,5.855869262067172
38,6.25057493817127
38,5.248069332511557
38,5.644568924691015
39,5.644568924691015
39,5.248069332511557
39,6.563247148486249
39,5.938344139259619
39,6.2412103520785855
39,5.802633082516335
39,6.322437024542348
39,5.7572459775138265
39,6.396665315951019
39,5.855869262067172
39,6.25057493817127
39,6.265417942036013
39,6.209233586628022
39,5.513683837814098
39,5.735185689787266
39,5.708999291827498
39,5.781931739667318
39,6.216163173594741
39,6.311169593929345
39,5.805958806687453
40,5.735185689787266
40,6.311169593929345
40,5.644568924691015
40,5.248069332511557
40,6.265417942036013
40,5.805958806687453
40,6.563247148486249
40,5.7572459775138265
40,6.25057493817127
40,5.513683837814098
40,6.379698386193786
40,6.430686872068332
40,5.382215063847214
40,5.765989630302356
41,6.25057493817127
41,6.563247148486249
41,6.379698386193786
41,5.513683837814098
41,5.735185689787266
41,6.311169593929345
41,5.644568924691015
41,5.805958806687453
41,5.765989630302356
41,5.7572459775138265
41,6.430686872068332
41,6.033232433493035
41,6.050214787639899
41,6.10711982894121
41,6.030743881676452
42,5.735185689787266
42,6.379698386193786
42,6.430686872068332
42,6.311169593929345
42,6.050214787639899
42,6.030743881676452
42,6.033232433493035
42,5.765989630302356
42,5.805958806687453
42,6.10711982894121
42,5.513683837814098
42,6.167495422088318
42,6.257980474880276
42,6.393076993562307
42,5.937575426224576
42,5.875128467424871
42,6.066420401878629
43,5.765989630302356
43,6.030743881676452
43,6.167495422088318
43,6.033232433493035
43,5.875128467424871
43,6.393076993562307
43,6.430686872068332
43,6.10711982894121
43,5.937575426224576
43,6.066420401878629
43,6.379698386193786
43,6.028283375482742
43,6.167821648786556
43,5.889548975949086
43,5.973117483493427
43,5.803088925709461
43,6.295264775874863
43,6.072461180100892
43,6.182727220684192
44,6.167495422088318
44,6.033232433493035
44,5.875128467424871
44,5.803088925709461
44,6.393076993562307
44,6.295264775874863
44,6.385461106166695
44,6.30457062014666
44,6.248693164449337
44,5.912820859847251
44,5.9725908846645535
44,6.21321995327678
45,5.875128467424871
45,5.9725908846645535
45,6.21321995327678
45,5.912820859847251
45,6.393076993562307
45,5.803088925709461
45,6.30457062014666
45,6.167495422088318
45,6.295264775874863
45,6.10773959346434
45,5.7647134620656395
45,6.238688674546647
45,5.763583373315981
45,6.251063746345281
45,6.301499059112735
46,5.803088925709461
46,5.763583373315981
46,6.238688674546647
46,6.30457062014666
46,5.9725908846645535
46,5.912820859847251
46,6.21321995327678
46,5.7647134620656395
46,6.10773959346434
46,6.295264775874863
46,5.870904054399009
46,6.285986674707519
46,5.807593937175859
46,5.627070528348771
46,5.935935423616765
46,6.403837355588427
47,5.870904054399009
47,6.403837355588427
47,5.912820859847251
47,6.10773959346434
47,5.7647134620656395
47,5.807593937175859
47,6.21321995327678
47,5.9725908846645535
47,6.238688674546647
47,5.763583373315981
47,6.285986674707519
47,6.184526171949828
47,6.136952334138405
47,5.995307332940375
47,5.75337976724316
47,5.999186960795262
47,5.954140750349511
48,5.954140750349511
48,5.995307332940375
48,6.285986674707519
48,5.75337976724316
48,5.7647134620656395
48,6.184526171949828
48,5.763583373315981
48,6.403837355588427
48,6.10773959346434
48,5.863964535242311
48,5.810854398780022
48,6.285265368778775
49,6.184526171949828
49,6.403837355588427
49,5.810854398780022
49,6.285986674707519
49,6.285265368778775
49,5.75337976724316
49,6.43058770593323
49,6.289775057981646
50,5.75337976724316
50,6.43058770593323
50,5.810854398780022
50,6.289775057981646
50,6.184526171949828
50,6.246171116171554
50,6.2264012200167445
51,6.289775057981646
51,6.246171116171554
51,5.810854398780022
51,6.2264012200167445
51,6.43058770593323
51,6.19446808659569
52,6.19446808659569
52,6.43058770593323
52,6.246171116171554
52,6.289775057981646
52,6.2264012200167445
52,5.987937621465555
52,6.390449150549299
53,6.390449150549299
53,6.246171116171554
53,6.19446808659569
53,5.987937621465555
53,6.2264012200167445
53,6.493523684460131
53,6.015472053735809
53,6.135252724148112
54,5.987937621465555
54,6.19446808659569
54,6.135252724148112
54,6.390449150549299
54,6.015472053735809
54,6.493523684460131
54,5.886540585670606
54,6.475619717804103
54,6.251501099208804
54,6.019459157291718
54,6.13990426440065
55,6.015472053735809
55,6.135252724148112
55,5.886540585670606
55,6.390449150549299
55,6.019459157291718
55,6.13990426440065
55,6.251501099208804
55,6.130944407540987
55,5.9416173339553735
55,6.540209810329197
55,5.808178013742534
55,6.2040745637788115
56,5.808178013742534
56,6.130944407540987
56,6.2040745637788115
56,6.019459157291718
56,5.9416173339553735
56,5.886540585670606
56,6.015472053735809
56,6.13990426440065
56,6.135252724148112
56,5.957265885318142
56,5.676609140593174
56,5.969132486144026
56,6.243053131570221
57,6.130944407540987
57,6.13990426440065
57,5.808178013742534
57,5.676609140593174
57,5.969132486144026
57,6.2040745637788115
57,5.957265885318142
57,5.9416173339553735
57,5.886540585670606
57,6.243053131570221
57,6.019459157291718
57,5.99449773146274
57,5.870939250973317
57,5.724886876566126
57,6.079127282548441
57,5.425981752228811
57,6.26426690200413
58,5.425981752228811
58,5.724886876566126
58,6.243053131570221
58,6.26426690200413
58,5.676609140593174
58,5.870939250973317
58,5.808178013742534
58,6.2040745637788115
58,6.130944407540987
58,6.079127282548441
58,5.99449773146274
58,5.969132486144026
58,5.871105580625662
58,6.074084097473873
58,5.765342368734072
58,6.1390690970033
58,6.5187991320540295
58,5.761396529696766
59,5.724886876566126
59,5.425981752228811
59,6.5187991320540295
59,5.676609140593174
59,6.243053131570221
59,6.074084097473873
59,6.26426690200413
59,6.1390690970033
59,6.392755833045129
59,6.597401202091934
59,5.488549045025076
59,6.220526608616177
60,6.074084097473873
60,6.1390690970033
60,5.724886876566126
60,6.597401202091934
60,5.488549045025076
60,5.425981752228811
60,6.392755833045129
60,6.5187991320540295
60,6.26426690200413
60,6.220526608616177
60,5.979956268561098
60,6.051165482811658
60,5.642679084780035
60,5.988922326588728
60,6.27694837103899
61,5.988922326588728
61,6.074084097473873
61,6.5187991320540295
61,6.392755833045129
61,6.27694837103899
61,6.220526608616177
61,5.979956268561098
61,6.1390690970033
61,6.597401202091934
61,5.488549045025076
61,5.642679084780035
61,6.300965435115479
61,5.926795554643637
61,5.854660225863136
61,6.154322479119405
61,6.642214903407837
61,6.351503231499863
62,5.488549045025076
62,5.979956268561098
62,6.392755833045129
62,6.300965435115479
62,6.351503231499863
62,6.642214903407837
62,6.220526608616177
62,5.642679084780035
62,5.854660225863136
62,6.27694837103899
62,6.597401202091934
62,5.926795554643637
62,5.461144963725034
62,6.019743088792929
62,5.7199166040973015
62,6.303384617618003
62,6.027681873579515
62,5.675906001042697
62,5.9171832588918365
63,5.642679084780035
63,5.461144963725034
63,5.926795554643637
63,5.9171832588918365
63,6.642214903407837
63,6.300965435115479
63,6.27694837103899
63,6.027681873579515
63,5.675906001042697
63,6.351503231499863
63,6.1882131112120105
63,6.200462775075641
63,6.111359092134808
63,5.22152524498315
64,6.351503231499863
64,5.675906001042697
64,5.22152524498315
64,6.027681873579515
64,5.926795554643637
64,6.200462775075641
64,5.461144963725034
64,6.642214903407837
64,6.300965435115479
64,6.111359092134808
64,6.1882131112120105
64,5.614879875685696
64,6.2923126868060235
64,5.5927300415549235
65,6.1882131112120105
65,5.675906001042697
65,5.5927300415549235
65,6.027681873579515
65,5.461144963725034
65,6.200462775075641
65,6.111359092134808
65,5.614879875685696
65,6.2923126868060235
65,5.22152524498315
65,5.93462490203975
65,6.466790021276009
65,5.646260893961678
65,5.657598305428137
66,5.646260893961678
66,6.1882131112120105
66,6.2923126868060235
66,6.200462775075641
66,5.5927300415549235
66,6.111359092134808
66,5.93462490203975
66,5.657598305428137
66,5.22152524498315
66,6.466790021276009
66,6.067458856927942
66,5.987790922663016
66,6.068187932873763
66,5.96263488343441
67,5.657598305428137
67,6.466790021276009
67,6.067458856927942
67,6.068187932873763
67,5.96263488343441
67,5.646260893961678
67,5.93462490203975
67,5.987790922663016
67,5.6699343320598325
67,6.068046602831073
68,5.96263488343441
68,5.93462490203975
68,5.6699343320598325
68,6.068046602831073
68,5.987790922663016
68,5.646260893961678
68,6.466790021276009
68,5.657598305428137
68,6.068187932873763
68,6.067458856927942
68,6.038429137964188
68,5.731380359725156
68,5.31560166647366
69,6.067458856927942
69,5.731380359725156
69,5.6699343320598325
69,5.96263488343441
69,5.31560166647366
69,6.068187932873763
69,6.038429137964188
69,5.987790922663016
69,6.068046602831073
69,5.692739187086086
69,6.135709718319844
69,5.810870889907168
69,5.839679303417804
69,6.302523680532912
69,5.256223292131473
70,5.256223292131473
70,6.302523680532912
70,5.6699343320598325
70,6.038429137964188
70,5.839679303417804
70,5.810870889907168
70,5.731380359725156
70,5.31560166647366
70,6.135709718319844
70,5.692739187086086
70,6.068046602831073
70,5.832940906421406
70,6.501630150498353
70,6.091247435459826
70,5.937875585336462
70,5.947672164982586
70,5.799266862397103
70,5.563601814088361
70,6.065644508734535
70,5.832893385490807
70,6.3990239431311435
71,6.3990239431311435
71,5.256223292131473
71,5.692739187086086
71,6.038429137964188
71,5.563601814088361
71,6.302523680532912
71,5.937875585336462
71,6.091247435459826
71,5.731380359725156
71,6.501630150498353
71,6.206428004085544
71,5.752165279949967
71,5.782910596766435
71,5.716493161817978
71,5.772361227916394
71,6.238250058256732
71,6.2139739267438046
71,6.287035833540989
71,6.0145912070971415
72,5.692739187086086
72,5.563601814088361
72,6.238250058256732
72,6.206428004085544
72,6.3990239431311435
72,5.782910596766435
72,6.501630150498353
72,5.716493161817978
72,5.256223292131473
72,5.53000918866622
72,5.745490871690513
72,6.376354399671407
72,6.201383699668824
72,5.967669136586724
72,5.364154335518296
73,5.967669136586724
73,6.376354399671407
73,6.3990239431311435
73,5.53000918866622
73,6.501630150498353
73,6.238250058256732
73,5.745490871690513
73,6.206428004085544
73,6.201383699668824
73,5.782910596766435
73,5.364154335518296
73,5.716493161817978
73,6.103375001925045
73,5.39761227757495
73,6.033183569128294
73,5.945422043178192
73,6.111682484618087
73,5.660002352700527
74,6.376354399671407
74,6.206428004085544
74,5.660002352700527
74,5.53000918866622
74,5.39761227757495
74,5.782910596766435
74,6.111682484618087
74,6.103375001925045
74,5.364154335518296
74,6.238250058256732
74,6.201383699668824
74,5.716493161817978
74,5.967669136586724
74,5.79396193530412
74,6.149952327608539
74,6.251229682351555
74,6.261466387256774
75,5.967669136586724
75,6.261466387256774
75,6.201383699668824
75,6.103375001925045
75,5.39761227757495
75,5.660002352700527
75,5.53000918866622
75,6.376354399671407
75,6.149952327608539
75,5.364154335518296
75,5.79396193530412
75,6.246655245177498
75,5.772337417781378
75,5.735818067268999
76,5.660002352700527
76,6.261466387256774
76,5.735818067268999
76,6.103375001925045
76,5.772337417781378
76,6.246655245177498
76,5.79396193530412
76,5.39761227757495
76,5.708783889351681
76,6.412642870977252
76,5.9966495647317775
77,6.412642870977252
77,5.79396193530412
77,6.246655245177498
77,5.735818067268999
77,5.772337417781378
77,6.261466387256774
77,5.9966495647317775
77,5.708783889351681
77,6.329776614654884
77,5.791890446152044
77,5.6091886324570535
78,6.329776614654884
78,5.9966495647317775
78,5.791890446152044
78,5.6091886324570535
78,5.708783889351681
78,6.412642870977252
78,6.246655245177498
78,5.735818067268999
78,5.772337417781378
78,5.581075483155889
78,5.800710436412864
78,5.807189574880548
78,6.142241602992177
79,5.581075483155889
79,6.412642870977252
79,5.708783889351681
79,6.329776614654884
79,5.6091886324570535
79,5.807189574880548
79,6.142241602992177
79,5.9966495647317775
79,5.958172680959077
79,6.49081419372789
79,6.036161313726095
79,5.657463030799937
79,6.178150062533643
80,5.6091886324570535
80,5.807189574880548
80,5.657463030799937
