5.0,
80,6.49081419372789
80,6.036161313726095
80,5.958172680959077
80,6.142241602992177
80,6.329776614654884
80,5.581075483155889
80,6.178150062533643
80,5.409140524801298
80,6.090936004941906
80,6.061228142760857
80,5.81476861056167
80,6.146234339350999
80,5.68201065630058
80,5.950741265073329
81,6.061228142760857
81,5.958172680959077
81,6.090936004941906
81,6.146234339350999
81,6.142241602992177
81,5.657463030799937
81,5.807189574880548
81,5.581075483155889
81,5.68201065630058
81,6.178150062533643
81,6.036161313726095
81,6.49081419372789
81,5.409140524801298
81,6.100083867870124
81,5.744063078167082
81,6.051681498143546
81,6.449644464015562
81,6.0467460707890766
81,5.372213706254883
81,5.705838057378953
81,5.810189517197093
81,5.764764229091744
82,5.810189517197093
82,6.49081419372789
82,6.449644464015562
82,5.68201065630058
82,5.705838057378953
82,5.409140524801298
82,6.146234339350999
82,5.744063078167082
82,5.372213706254883
82,6.584246684905703
82,6.367528840996934
82,5.598970096731315
83,5.598970096731315
83,6.449644464015562
83,6.367528840996934
83,5.705838057378953
83,5.409140524801298
83,5.372213706254883
83,6.146234339350999
83,5.810189517197093
83,5.68201065630058
83,6.584246684905703
83,6.653524355646988
83,5.954097602948859
83,5.635817654159064
83,6.431955192715826
84,5.705838057378953
84,6.449644464015562
84,6.431955192715826
84,6.584246684905703
84,5.954097602948859
84,5.635817654159064
84,5.810189517197093
84,5.598970096731315
84,6.653524355646988
84,5.970322885390146
84,5.721961445414336
84,6.9083583409336375
84,5.787445275912779
84,5.4787281061222615
85,5.635817654159064
85,6.584246684905703
85,6.431955192715826
85,5.954097602948859
85,5.787445275912779
85,6.9083583409336375
85,6.653524355646988
85,5.970322885390146
85,5.598970096731315
85,6.82610157824207
85,6.048255996459651
85,5.95755968906832
85,5.863271821679169
86,5.95755968906832
86,5.787445275912779
86,5.635817654159064
86,5.954097602948859
86,6.82610157824207
86,5.970322885390146
86,6.431955192715826
86,6.653524355646988
86,6.048255996459651
86,6.9083583409336375
86,5.863271821679169
86,6.192442880587882
86,6.595854291522254
86,6.826947180797026
86,5.448522551367245
86,5.558036581598657
87,6.82610157824207
87,5.448522551367245
87,5.558036581598657
87,6.192442880587882
87,5.787445275912779
87,6.595854291522254
87,6.9083583409336375
87,5.95755968906832
87,5.863271821679169
87,6.826947180797026
87,6.048255996459651
87,6.109994932142692
87,6.361718945679014
87,6.167907421839495
87,6.336357036735468
87,6.402857366261949
87,6.489147619176498
87,6.587347692246123
88,5.558036581598657
88,5.95755968906832
88,6.336357036735468
88,6.587347692246123
88,6.361718945679014
88,6.82610157824207
88,5.448522551367245
88,6.402857366261949
88,6.048255996459651
88,6.595854291522254
88,6.826947180797026
88,6.109994932142692
88,6.094311890972265
88,6.16014701560375
88,6.648414391109344
88,6.0432147544790595
88,5.738901813158517
88,6.569906844408176
89,6.569906844408176
89,6.0432147544790595
89,6.336357036735468
89,5.448522551367245
89,6.109994932142692
89,6.094311890972265
89,6.595854291522254
89,6.361718945679014
89,6.587347692246123
89,6.826947180797026
89,6.648414391109344
89,5.738901813158517
89,5.525414367119996
89,6.347335140264863
89,6.135380759542444
89,6.86081616736681
89,6.111287401775402
89,6.201422325231107
89,6.282761859514023
90,5.738901813158517
90,6.569906844408176
90,6.86081616736681
90,6.109994932142692
90,6.587347692246123
90,6.648414391109344
90,6.135380759542444
90,5.525414367119996
90,6.0432147544790595
90,6.282761859514023
90,6.336357036735468
90,5.741037549927158
90,6.316522707146342
90,6.180181057319913
90,7.2837391444325155
90,5.597419353908865
90,5.930301618560841
90,6.351168193136891
90,6.717608008257634
91,6.86081616736681
91,5.738901813158517
91,7.2837391444325155
91,6.648414391109344
91,6.569906844408176
91,6.316522707146342
91,6.351168193136891
91,6.180181057319913
91,6.135380759542444
91,5.741037549927158
91,6.0432147544790595
91,6.717608008257634
91,5.597419353908865
91,6.148714056534416
91,6.669353145841242
91,6.4744942445874125
91,6.185322768989451
91,6.698241580429155
91,6.436995502195932
91,6.174237142641108
91,5.809813856131843
91,5.809130382277605
92,5.597419353908865
92,6.669353145841242
92,5.809813856131843
92,6.4744942445874125
92,5.809130382277605
92,5.741037549927158
92,6.436995502195932
92,7.2837391444325155
92,6.86081616736681
92,6.717608008257634
92,6.1810874625478895
92,6.381004916433859
92,6.6781733620001145
92,6.122024483110452
92,5.572760500000855
92,6.453588332239878
93,5.809813856131843
93,6.4744942445874125
93,6.6781733620001145
93,6.717608008257634
93,6.436995502195932
93,5.741037549927158
93,6.122024483110452
93,5.572760500000855
93,5.597419353908865
93,6.1810874625478895
93,6.381004916433859
93,5.809130382277605
93,7.2837391444325155
93,6.453588332239878
93,5.495776939473709
93,6.607709325375718
93,5.890650697995348
93,6.312211933361753
93,6.933871060566068
93,6.926166352387093
93,6.241126919927738
94,5.809813856131843
94,6.241126919927738
94,6.4744942445874125
94,6.6781733620001145
94,6.607709325375718
94,5.809130382277605
94,6.122024483110452
94,6.453588332239878
94,5.572760500000855
94,6.933871060566068
94,6.381004916433859
94,5.495776939473709
94,5.890650697995348
94,6.436995502195932
94,6.02876147551827
94,7.2636444928475665
94,6.046326252803294
94,6.79401538983224
94,6.751401740536739
94,5.907063216873495
94,5.7134905510458545
94,5.775062376960752
95,6.79401538983224
95,6.933871060566068
95,5.495776939473709
95,6.6781733620001145
95,5.890650697995348
95,5.572760500000855
95,6.122024483110452
95,6.02876147551827
95,6.607709325375718
95,5.907063216873495
95,6.241126919927738
95,6.751401740536739
95,7.2636444928475665
95,6.381004916433859
95,5.7134905510458545
95,6.636392157738741
95,5.192361172875541
95,6.287420807282321
95,6.18438752142677
95,6.169924034529805
95,6.65643391727531
95,5.989368719140122
95,6.875997873885144
95,6.720954683953703
95,6.6420859510610395
96,6.875997873885144
96,6.933871060566068
96,5.890650697995348
96,5.192361172875541
96,6.169924034529805
96,6.79401538983224
96,6.18438752142677
96,7.2636444928475665
96,5.7134905510458545
96,5.989368719140122
96,5.495776939473709
96,5.83521058103363
96,5.852060827293269
96,5.327898427568171
96,6.208970686488846
96,6.243111280614515
97,6.79401538983224
97,6.243111280614515
97,6.875997873885144
97,5.83521058103363
97,7.2636444928475665
97,5.989368719140122
97,6.169924034529805
97,5.192361172875541
97,6.208970686488846
97,5.327898427568171
97,5.7134905510458545
97,5.965262097406034
97,5.537698307900421
97,6.849816983926562
97,6.26285868463943
97,5.652500347604781
97,6.09255763603205
97,6.253315011324246
97,5.654773284166198
98,5.192361172875541
98,5.965262097406034
98,5.83521058103363
98,6.875997873885144
98,6.169924034529805
98,6.253315011324246
98,5.537698307900421
98,5.652500347604781
98,6.849816983926562
98,5.327898427568171
98,6.208970686488846
98,5.654773284166198
98,6.243111280614515
98,6.501907123759621
98,5.479227562917162
98,6.354190994979459
98,5.937430002116102
98,6.411823102031705
98,5.539572784970253
98,6.61321539422275
99,5.327898427568171
99,6.61321539422275
99,5.479227562917162
99,5.83521058103363
99,5.937430002116102
99,5.539572784970253
99,6.501907123759621
99,6.849816983926562
99,6.459960530110496
99,5.569864463347914
99,5.970183441397468
99,5.961243285310378
99,6.105757625089914
100,6.105757625089914
100,6.849816983926562
100,5.479227562917162
100,5.539572784970253
100,6.459960530110496
100,5.970183441397468
100,6.61321539422275
100,6.501907123759621
100,5.961243285310378
100,5.569864463347914
100,6.343422854518223
100,6.376179685923672
100,5.787926823161045
100,6.113219915000486
100,5.7348559036279045
101,6.113219915000486
101,5.787926823161045
101,6.343422854518223
101,6.459960530110496
101,5.539572784970253
101,5.970183441397468
101,5.479227562917162
101,5.961243285310378
101,5.569864463347914
101,5.7348559036279045
101,6.105757625089914
101,6.61321539422275
101,6.376179685923672
101,5.510963464879898
101,6.67101471692439
101,5.766935314969675
101,5.595654402015196
101,6.068624330896775
101,5.98298720457411
101,6.254769349611189
102,6.459960530110496
102,6.113219915000486
102,5.510963464879898
102,6.343422854518223
102,5.787926823161045
102,6.376179685923672
102,5.766935314969675
102,6.67101471692439
102,5.595654402015196
102,5.98298720457411
102,6.260578559695285
102,5.7315273959645365
102,5.948203776423938
102,5.582884814590619
102,5.420300519927345
102,6.070088580445928
103,6.343422854518223
103,6.67101471692439
103,6.260578559695285
103,5.510963464879898
103,5.7315273959645365
103,5.766935314969675
103,5.948203776423938
103,6.376179685923672
103,5.787926823161045
103,5.582884814590619
103,6.113219915000486
103,5.595654402015196
103,6.070088580445928
103,5.98298720457411
103,5.420300519927345
103,6.0791272751036
103,6.327296058434803
103,5.687435284265961
103,5.568746851711574
103,6.764311928239756
103,6.385004433873302
103,6.490182158451171
103,6.243883639373977
103,6.135652186009824
104,6.260578559695285
104,6.327296058434803
104,5.98298720457411
104,5.568746851711574
104,6.385004433873302
104,5.582884814590619
104,5.687435284265961
104,5.510963464879898
104,6.764311928239756
104,6.67101471692439
104,5.420300519927345
104,6.427139276111897
104,6.1516164434548255
104,5.810436352455085
104,6.3535501797596945
104,5.653188981472236
104,5.882211793630684
104,6.189835149230185
104,5.5815287347674625
104,6.586966322801613
104,5.77653503523639
105,5.582884814590619
105,6.3535501797596945
105,5.420300519927345
105,5.568746851711574
105,6.586966322801613
105,5.5815287347674625
105,6.189835149230185
105,5.810436352455085
105,5.653188981472236
105,6.427139276111897
105,6.260578559695285
105,5.77653503523639
105,6.764311928239756
105,6.385004433873302
105,5.824034399478873
105,5.883874853096976
105,6.470908369408083
105,6.039296233564272
105,6.174329392654728
105,5.900756891426395
105,6.353019789943789
105,5.669200808153453
106,5.5815287347674625
106,5.568746851711574
106,5.77653503523639
106,5.900756891426395
106,5.669200808153453
106,6.385004433873302
106,6.189835149230185
106,6.586966322801613
106,6.764311928239756
106,5.653188981472236
106,6.470908369408083
106,5.3569302217000025
106,5.900842237168373
106,5.729514620483562
106,5.821520514838243
106,6.353996666052526
106,6.2150898832335555
106,5.6206310546530736
107,6.2150898832335555
107,6.353996666052526
107,6.586966322801613
107,5.900842237168373
107,6.189835149230185
107,5.821520514838243
107,5.3569302217000025
107,5.77653503523639
107,5.6206310546530736
107,6.470908369408083
107,5.5815287347674625
107,6.362432493030669
107,6.390040811895356
107,6.339332783168944
107,6.129431031789883
107,5.576195136861939
107,5.835380139874402
107,5.987519580315295
107,5.816894066228671
108,6.470908369408083
108,6.362432493030669
108,6.339332783168944
108,5.987519580315295
108,6.390040811895356
108,5.6206310546530736
108,5.821520514838243
108,5.576195136861939
108,6.2150898832335555
108,5.3569302217000025
108,5.816894066228671
108,5.690550504413482
108,5.986577248968385
108,5.9084030561625935
108,6.290246745855812
108,5.576395075615218
108,6.1978667689788915
109,5.576395075615218
109,5.987519580315295
109,5.6206310546530736
109,6.390040811895356
109,6.1978667689788915
109,6.290246745855812
109,6.2150898832335555
109,6.339332783168944
109,5.576195136861939
109,5.3569302217000025
109,5.9084030561625935
109,5.821520514838243
109,5.986577248968385
109,5.932248393059339
109,5.394655782524697
109,5.893715353120581
109,6.1669716252204
109,6.277208234143382
109,5.673021168797369
109,6.099888073866909
109,6.074677717894813
110,5.932248393059339
110,5.394655782524697
110,5.576195136861939
110,6.339332783168944
110,5.576395075615218
110,6.390040811895356
110,6.099888073866909
110,6.074677717894813
110,5.987519580315295
110,6.144235331637866
110,5.985115163895797
110,5.714091889950672
110,5.905321951805192
110,5.687216198482757
110,5.539813552733645
110,6.489265946677558
111,6.144235331637866
111,5.576395075615218
111,5.932248393059339
111,6.074677717894813
111,5.714091889950672
111,5.539813552733645
111,5.687216198482757
111,5.394655782524697
111,6.489265946677558
111,5.626588175962169
111,5.510350634667383
111,6.430997952586275
111,6.306128043821347
111,5.8925080569477695
111,5.8144468804270755
111,5.435461323167647
112,5.394655782524697
112,6.306128043821347
112,5.626588175962169
112,5.510350634667383
112,5.539813552733645
112,5.714091889950672
112,6.074677717894813
112,5.435461323167647
112,6.489265946677558
112,5.8144468804270755
112,5.932248393059339
112,6.144235331637866
112,5.8925080569477695
112,5.582964947174585
112,5.825574990896189
112,6.0282596273303275
112,5.707320938896082
112,5.674569277532287
112,5.614404741831145
112,6.3649506010367585
112,6.321946636890865
112,6.045511746184013
112,5.823662321228685
113,6.045511746184013
113,5.8144468804270755
113,5.614404741831145
113,5.626588175962169
113,6.489265946677558
113,6.3649506010367585
113,5.435461323167647
113,5.539813552733645
113,6.306128043821347
113,6.321946636890865
113,5.510350634667383
113,6.296659776605805
113,6.239015024542893
113,5.941564642824081
113,6.281431280638812
113,5.78406834501742
113,5.847818444736945
113,5.545455247495691
113,5.596093963197663
114,5.847818444736945
114,5.626588175962169
114,5.510350634667383
114,5.545455247495691
114,6.321946636890865
114,5.8144468804270755
114,6.296659776605805
114,6.3649506010367585
114,5.435461323167647
114,6.281431280638812
114,6.239015024542893
114,6.306128043821347
114,5.614404741831145
114,6.251011741884635
114,5.4434888651720685
114,5.984960664746631
114,5.908817250277975
114,6.1824375352744925
114,5.714022272918057
114,6.594261874359003
114,5.473473602681361
115,6.594261874359003
115,5.473473602681361
115,5.545455247495691
115,6.1824375352744925
115,5.4434888651720685
115,6.251011741884635
115,6.321946636890865
115,6.281431280638812
115,5.847818444736945
115,6.3649506010367585
115,6.20868327674943
115,5.371596851083436
115,6.185028859052943
115,5.6211353611413
115,6.433728916183996
115,5.463460482143944
115,6.176937941938369
116,6.594261874359003
116,6.433728916183996
116,6.176937941938369
116,6.251011741884635
116,6.281431280638812
116,6.1824375352744925
116,5.463460482143944
116,5.545455247495691
116,5.4434888651720685
116,5.847818444736945
116,5.473473602681361
116,6.20868327674943
116,5.371596851083436
116,6.366847966556143
116,6.337625614231407
116,5.906600694986919
116,6.505597443814886
116,5.541490867667147
116,6.183575731459554
116,5.888040731244453
117,6.433728916183996
117,6.183575731459554
117,5.473473602681361
117,5.371596851083436
117,6.20868327674943
117,5.888040731244453
117,5.463460482143944
117,6.366847966556143
117,6.251011741884635
117,5.4434888651720685
117,6.594261874359003
117,5.906600694986919
117,6.176937941938369
117,6.6370074944879995
117,5.729481862637964
117,6.259045235448089
117,6.184777806594475
117,6.124767711729211
117,5.987412697601516
118,6.433728916183996
118,5.729481862637964
118,5.987412697601516
118,6.6370074944879995
118,6.366847966556143
118,6.176937941938369
118,5.371596851083436
118,6.259045235448089
118,6.124767711729211
118,6.20868327674943
118,5.463460482143944
118,5.696361240309159
118,5.482000083730108
118,6.490554855788146
118,6.090068780857725
118,6.140157110509122
118,5.333167044763895
119,5.482000083730108
119,6.259045235448089
119,6.140157110509122
119,5.333167044763895
119,5.696361240309159
119,6.090068780857725
119,5.987412697601516
119,6.6370074944879995
119,5.729481862637964
119,6.490554855788146
119,6.157649623111998
119,5.943493252348038
119,5.723022059910686
119,5.878711791663758
119,6.372503814089629
120,5.729481862637964
120,6.372503814089629
120,6.490554855788146
120,6.259045235448089
120,5.987412697601516
120,5.696361240309159
120,6.140157110509122
120,5.723022059910686
120,5.482000083730108
120,6.090068780857725
120,5.943493252348038
120,5.878711791663758
120,6.6370074944879995
120,6.126936165361716
120,6.168124297224204
120,5.949106265087602
120,6.200458437389327
121,6.372503814089629
121,5.949106265087602
121,5.723022059910686
121,6.140157110509122
121,5.482000083730108
121,5.696361240309159
121,5.943493252348038
121,6.490554855788146
121,6.126936165361716
121,6.200458437389327
121,6.090068780857725
121,6.329075403880383
121,5.948319844894726
121,6.111621857757651
121,5.940786627526619
121,6.159084710439109
122,5.949106265087602
122,5.943493252348038
122,6.159084710439109
122,6.126936165361716
122,5.723022059910686
122,6.372503814089629
122,6.329075403880383
122,5.940786627526619
122,6.042137583463558
122,6.085631794638002
122,6.359237328628082
123,5.949106265087602
123,6.159084710439109
123,5.940786627526619
123,6.329075403880383
123,6.126936165361716
123,6.085631794638002
123,6.042137583463558
123,6.370201916578495
123,6.166153543557083
124,6.329075403880383
124,6.370201916578495
124,5.940786627526619
124,6.042137583463558
124,6.085631794638002
124,6.159084710439109
124,6.166153543557083
124,5.947413190808766
124,6.114571008828398
125,6.085631794638002
125,6.114571008828398
125,6.042137583463558
125,5.947413190808766
125,6.166153543557083
125,6.370201916578495
125,6.159432189385419
125,5.949893352222159
126,6.370201916578495
126,5.947413190808766
126,5.949893352222159
126,6.166153543557083
126,6.159432189385419
126,6.114571008828398
126,6.103268110546178
126,6.3347920488785086
126,6.082945157724711
127,5.949893352222159
127,6.3347920488785086
127,6.082945157724711
127,6.103268110546178
127,5.947413190808766
127,6.159432189385419
127,6.114571008828398
127,6.384542165520962
127,6.392811551414511
127,6.333125658358269
127,6.23257855877094
127,5.93776569852882
128,5.949893352222159
128,6.082945157724711
128,6.3347920488785086
128,6.159432189385419
128,6.392811551414511
128,6.23257855877094
128,5.93776569852882
128,6.333125658358269
128,6.384542165520962
128,6.103268110546178
128,5.774663005336769
128,6.115950259054405
128,5.929048264253093
128,6.413252317139553
128,6.423866697124615
128,6.191639639749639
129,6.3347920488785086
129,5.774663005336769
129,6.423866697124615
129,6.413252317139553
129,6.103268110546178
129,5.929048264253093
129,6.115950259054405
129,6.392811551414511
129,6.384542165520962
129,6.082945157724711
129,5.93776569852882
129,6.191639639749639
129,6.3278058010336125
129,5.9107021416604875
129,6.578014788783783
129,5.8101615862445755
129,6.107664230052807
129,6.302467667213159
129,6.57587077015363
129,6.012833523526888
129,5.891198753046558
129,6.244617713076367
130,5.929048264253093
130,5.93776569852882
130,6.423866697124615
130,5.891198753046558
130,5.9107021416604875
130,6.244617713076367
130,6.57587077015363
130,5.8101615862445755
130,6.392811551414511
130,5.781120729556842
130,6.100840236336908
130,6.110462716309956
130,6.0437581684725155
130,5.964697144319738
131,6.57587077015363
131,6.110462716309956
131,5.781120729556842
131,5.8101615862445755
131,5.964697144319738
131,6.244617713076367
131,6.0437581684725155
131,5.9107021416604875
131,5.891198753046558
131,6.423866697124615
131,5.929048264253093
131,6.712993856423448
131,6.214300877836154
131,6.414446205772024
131,6.063359945896464
131,6.128009562038626
131,6.621977362463208
132,6.214300877836154
132,6.110462716309956
132,6.621977362463208
132,6.712993856423448
132,6.128009562038626
132,5.781120729556842
132,6.414446205772024
132,5.891198753046558
132,6.0437581684725155
132,6.244617713076367
132,6.063359945896464
132,5.8101615862445755
132,6.57587077015363
132,5.964697144319738
132,6.56003696401763
132,6.70931593170718
132,5.788095627202453
132,6.068866393182623
132,6.292459930909862
132,6.173686761131772
132,6.538139366663006
132,6.339994424856906
133,5.781120729556842
133,6.063359945896464
133,6.70931593170718
133,6.414446205772024
133,5.788095627202453
133,5.516822193864844
133,5.860159946715194
133,5.995428305415109
133,6.091119718486116
134,6.70931593170718
134,5.860159946715194
134,5.995428305415109
134,6.063359945896464
134,6.091119718486116
134,5.516822193864844
134,6.414446205772024
134,5.727658534038126
134,5.943666052863832
134,5.869166980601178
134,6.239587928623805
135,5.727658534038126
135,5.943666052863832
135,5.516822193864844
135,6.091119718486116
135,5.860159946715194
135,6.239587928623805
135,5.995428305415109
135,5.869166980601178
135,6.70931593170718
135,6.077149553007526
135,5.784805176393711
135,6.313806754047681
135,5.678226019346665
135,6.09571788376489
136,5.678226019346665
136,5.784805176393711
136,6.091119718486116
136,5.860159946715194
136,6.077149553007526
136,5.516822193864844
136,6.09571788376489
136,5.727658534038126
136,5.943666052863832
136,5.869166980601178
136,5.995428305415109
136,6.313806754047681
136,5.881890296385121
136,6.307946889064645
136,5.880671616548794
136,5.913472041147405
136,5.864487408146099
136,6.126376791048386
137,6.307946889064645
137,6.313806754047681
137,5.678226019346665
137,6.126376791048386
137,6.077149553007526
137,6.01682088402082
137,6.30266487810909
137,5.794448992443025
137,6.148089533292806
138,5.794448992443025
138,6.01682088402082
138,6.313806754047681
138,6.148089533292806
138,6.126376791048386
138,5.678226019346665
138,5.800521629748271
138,6.498951982522019
138,5.911020788552212
138,5.757541844996524
139,5.757541844996524
139,5.911020788552212
139,6.498951982522019
139,6.148089533292806
139,6.126376791048386
139,5.800521629748271
139,5.794448992443025
139,6.074213222657848
139,6.092318909525235
139,5.8742258932472495
140,6.498951982522019
140,6.148089533292806
140,5.911020788552212
140,5.757541844996524
140,5.8742258932472495
140,6.074213222657848
140,5.800521629748271
140,6.070926581800289
140,6.354469136365453
140,6.03531144130739
141,5.757541844996524
141,6.354469136365453
141,6.074213222657848
141,5.800521629748271
141,6.498951982522019
141,5.8742258932472495
141,6.03531144130739
141,6.070926581800289
141,5.911020788552212
141,5.828953458694376
141,6.4577121574062435
141,6.218984180946893
141,6.456378753434061
142,5.828953458694376
142,6.456378753434061
142,6.4577121574062435
142,6.074213222657848
142,6.354469136365453
142,5.8742258932472495
142,6.03531144130739
142,6.070926581800289
142,6.352790378396568
142,5.8371580871724325
142,6.089070166984232
142,5.849898154147933
143,6.456378753434061
143,5.8371580871724325
143,6.354469136365453
143,5.828953458694376
143,6.089070166984232
143,6.352790378396568
143,6.4577121574062435
143,5.849898154147933
143,6.070926581800289
143,6.03531144130739
143,6.297334356804729
143,5.657513554910115
143,6.34524055831383
143,6.256962198351066
143,6.049320119770943
143,6.607476885874242
144,5.849898154147933
144,6.256962198351066
144,5.657513554910115
144,6.352790378396568
144,6.607476885874242
144,5.828953458694376
144,6.456378753434061
144,6.34524055831383
144,6.297334356804729
144,6.4577121574062435
144,5.8371580871724325
144,6.274062579633615
144,6.1418792360071555
144,6.452474343915399
144,6.189360881068054
144,5.997315554425928
144,6.180018285002997
145,5.849898154147933
145,5.997315554425928
145,5.8371580871724325
145,6.256962198351066
145,6.189360881068054
145,6.297334356804729
145,6.1418792360071555
145,6.607476885874242
145,6.452474343915399
145,6.352790378396568
145,5.657513554910115
145,6.114905312464463
145,6.131088511799945
145,6.220180672093133
145,6.351813845895954
145,6.204543503200386
145,6.469014987252337
145,6.612758010999315
145,6.512712108868568
145,5.733948957215114
146,6.607476885874242
146,6.1418792360071555
146,6.189360881068054
146,5.657513554910115
146,5.733948957215114
146,6.469014987252337
146,6.114905312464463
146,6.612758010999315
146,6.512712108868568
146,6.220180672093133
146,5.997315554425928
146,6.150199993105767
146,6.174174219504924
146,5.7048271269181505
146,5.981566760483582
146,6.1194458952157795
146,6.429988624247079
146,6.118819543739669
147,6.150199993105767
147,5.997315554425928
147,6.1194458952157795
147,6.114905312464463
147,5.733948957215114
147,6.220180672093133
147,6.174174219504924
