5.0,
147,6.429988624247079
147,6.1418792360071555
147,6.612758010999315
147,6.118819543739669
147,5.7048271269181505
147,6.469014987252337
147,6.512712108868568
147,5.830112413042438
147,6.1535436849689535
147,6.477124619151722
147,6.371454033076481
147,6.05044738885163
147,5.783486158162019
147,6.507092943402741
148,6.507092943402741
148,5.830112413042438
148,6.469014987252337
148,6.371454033076481
148,6.429988624247079
148,6.512712108868568
148,5.733948957215114
148,5.7048271269181505
148,6.398203759965513
148,6.243601588314073
148,6.117403862613499
149,6.507092943402741
149,6.243601588314073
149,5.7048271269181505
149,5.830112413042438
149,6.429988624247079
149,6.371454033076481
149,6.398203759965513
149,6.117403862613499
149,6.52334131538752
149,5.605509728438361
149,6.359315632890961
149,6.600846228627898
149,5.643455222931869
150,6.600846228627898
150,5.830112413042438
150,6.398203759965513
150,6.371454033076481
150,5.643455222931869
150,5.605509728438361
150,6.52334131538752
150,6.507092943402741
150,6.359315632890961
150,6.243601588314073
150,6.117403862613499
150,5.702957682906866
150,6.147943321944931
150,5.957432593367336
150,6.645644797477531
150,6.477804638293686
150,6.457443957667402
150,6.315865469238306
151,5.643455222931869
151,6.117403862613499
151,5.605509728438361
151,6.477804638293686
151,6.645644797477531
151,5.702957682906866
151,6.600846228627898
151,6.398203759965513
151,5.957432593367336
151,6.147943321944931
151,6.214593879670953
151,5.471181871845657
151,5.745973515518478
151,6.838990971832273
151,6.378313022529776
151,6.496738359832326
151,5.560355425064623
152,5.605509728438361
152,6.496738359832326
152,6.600846228627898
152,5.745973515518478
152,5.643455222931869
152,6.147943321944931
152,6.645644797477531
152,6.378313022529776
152,6.214593879670953
152,5.471181871845657
152,6.477804638293686
152,5.702957682906866
152,5.957432593367336
152,5.560355425064623
152,6.838990971832273
152,6.183011898841432
152,5.627526202887569
152,6.8811067249007865
152,6.662518090830413
152,6.0474450684023
152,5.9844371858079715
152,5.446142591477324
153,6.378313022529776
153,5.446142591477324
153,5.560355425064623
153,6.838990971832273
153,5.471181871845657
153,6.8811067249007865
153,5.627526202887569
153,5.870194418749036
153,5.909161240506525
153,5.540249998141484
153,6.534358317249712
153,6.151266322131057
154,5.627526202887569
154,5.540249998141484
154,5.560355425064623
154,6.151266322131057
154,6.838990971832273
154,6.534358317249712
154,6.8811067249007865
154,6.378313022529776
154,5.870194418749036
154,5.471181871845657
154,5.909161240506525
154,6.064905470798464
154,6.2525482723049635
154,6.109536047587533
154,6.057657787569572
154,6.113557857473714
154,5.615514362794284
154,6.493780347242632
155,6.057657787569572
155,6.2525482723049635
155,6.493780347242632
155,5.909161240506525
155,6.064905470798464
155,6.109536047587533
155,5.615514362794284
155,6.534358317249712
155,5.870194418749036
155,5.540249998141484
155,6.151266322131057
155,5.627526202887569
155,6.136712828842984
155,6.280081036195915
155,6.793115595146254
155,5.661192337364187
155,5.744248769540958
155,5.999235718362353
155,5.994276825627628
156,6.109536047587533
156,5.909161240506525
156,6.534358317249712
156,5.540249998141484
156,6.493780347242632
156,5.744248769540958
156,5.999235718362353
156,6.136712828842984
156,6.280081036195915
156,6.793115595146254
156,5.615514362794284
156,5.870194418749036
156,5.700985808257412
156,6.08912846112371
156,5.9363145801453445
156,6.308150410475871
156,5.961953743171237
156,6.595076667637927
157,5.744248769540958
157,6.793115595146254
157,6.493780347242632
157,5.615514362794284
157,6.308150410475871
157,6.08912846112371
157,6.136712828842984
157,6.595076667637927
157,6.280081036195915
157,6.109536047587533
157,5.700985808257412
157,6.2623701236853995
157,6.328994084169849
157,6.426294793043359
157,5.898915205128207
157,6.03234179100382
158,5.744248769540958
158,6.793115595146254
158,6.03234179100382
158,6.595076667637927
158,6.426294793043359
158,5.898915205128207
158,6.2623701236853995
158,5.700985808257412
158,6.308150410475871
158,6.08912846112371
158,6.136712828842984
158,5.683095174209852
158,6.178182429011581
158,7.138310150811384
158,6.7684488193803425
158,5.836994192632042
158,6.5250699853665415
158,5.76750128771603
159,6.178182429011581
159,7.138310150811384
159,6.08912846112371
159,6.03234179100382
159,5.836994192632042
159,6.595076667637927
159,5.700985808257412
159,6.5250699853665415
159,5.76750128771603
159,6.7684488193803425
159,5.683095174209852
159,5.898915205128207
159,5.968205382241267
159,6.340910876352972
159,5.834870591290024
159,6.7449661118787345
159,6.410191390044681
159,6.748825082131417
159,6.02058968123856
159,5.630365037881339
159,6.249761483265909
160,6.7449661118787345
160,6.7684488193803425
160,5.836994192632042
160,5.683095174209852
160,6.410191390044681
160,7.138310150811384
160,6.249761483265909
160,5.630365037881339
160,6.5250699853665415
160,6.02058968123856
160,6.03234179100382
160,7.08939962999495
160,6.882827743141002
160,5.901044425857808
160,6.074930906077362
160,6.244352949322289
160,6.510183036668932
160,6.008999929553159
160,6.103295615600914
161,6.410191390044681
161,6.7449661118787345
161,5.630365037881339
161,7.138310150811384
161,6.5250699853665415
161,5.683095174209852
161,6.7684488193803425
161,5.901044425857808
161,5.836994192632042
161,6.882827743141002
161,6.074930906077362
161,7.08939962999495
161,6.02058968123856
161,6.731977481932615
161,6.030753395083624
161,6.054457401531052
161,6.751987964423019
161,6.497299112328198
161,6.508017416107954
161,6.125526812744122
162,6.497299112328198
162,6.030753395083624
162,7.08939962999495
162,6.751987964423019
162,6.074930906077362
162,6.125526812744122
162,5.630365037881339
162,6.054457401531052
162,6.882827743141002
162,5.901044425857808
162,5.747852035274815
162,6.162923018882237
162,6.601634381513317
162,6.652953223082142
162,6.629703265354047
162,6.624382139027614
162,6.280634230827907
162,6.637911144422543
163,6.882827743141002
163,6.652953223082142
163,6.629703265354047
163,6.751987964423019
163,6.074930906077362
163,5.901044425857808
163,6.624382139027614
163,7.08939962999495
163,6.125526812744122
163,6.054457401531052
163,6.030753395083624
163,6.280634230827907
163,6.601634381513317
163,6.227202151501193
163,6.778477300299426
163,6.498354582325824
163,6.7881705817666695
163,5.996929291027016
163,5.675374128775294
163,6.65396854796277
163,6.372079149418606
163,6.270178144052562
164,5.996929291027016
164,5.675374128775294
164,6.280634230827907
164,6.054457401531052
164,6.498354582325824
164,6.624382139027614
164,6.270178144052562
164,6.131562202007564
164,6.079369176859102
164,5.528375652419706
164,6.752842836924693
165,5.996929291027016
165,6.280634230827907
165,5.528375652419706
165,6.624382139027614
165,6.079369176859102
165,6.752842836924693
165,6.270178144052562
165,6.498354582325824
165,6.131562202007564
165,6.054824534713981
165,5.8851833939410705
165,6.447100461624693
165,5.71612354142973
166,6.270178144052562
166,6.131562202007564
166,5.996929291027016
166,6.447100461624693
166,6.079369176859102
166,6.752842836924693
166,5.71612354142973
166,5.8851833939410705
166,6.054824534713981
166,6.498354582325824
166,6.157135088260415
166,6.79436595827918
166,5.920822851425859
166,6.538047328423053
166,6.175746104302592
167,5.920822851425859
167,6.752842836924693
167,5.71612354142973
167,6.079369176859102
167,6.054824534713981
167,6.131562202007564
167,6.538047328423053
167,6.175746104302592
167,6.447100461624693
167,6.79436595827918
167,6.157135088260415
167,6.22170283640864
167,6.356621116352164
167,6.261274248957672
167,6.039512949405821
167,5.901614490536605
168,6.356621116352164
168,5.71612354142973
168,6.175746104302592
168,6.538047328423053
168,6.261274248957672
168,6.447100461624693
168,5.920822851425859
168,6.054824534713981
168,6.157135088260415
168,6.79436595827918
168,5.901614490536605
168,6.22170283640864
168,6.201839070559882
168,6.057746144522188
168,6.152945943835062
168,6.324209926436828
168,6.147002104975938
168,6.923451304557863
168,6.272066476888192
169,6.147002104975938
169,6.356621116352164
169,6.22170283640864
169,6.538047328423053
169,6.272066476888192
169,5.901614490536605
169,6.79436595827918
169,5.920822851425859
169,6.923451304557863
169,6.75797720388814
169,6.284543984101711
169,6.982017044159848
169,6.479674864974712
169,6.068707364897971
169,6.550610831445881
170,6.068707364897971
170,6.356621116352164
170,6.479674864974712
170,6.22170283640864
170,6.75797720388814
170,6.284543984101711
170,6.982017044159848
170,5.901614490536605
170,6.147002104975938
170,6.272066476888192
170,6.550610831445881
170,5.983592593880869
170,6.558121554481048
170,6.571349931898209
170,6.415572308212695
170,6.50454678380784
171,5.983592593880869
171,6.50454678380784
171,6.068707364897971
171,6.982017044159848
171,6.147002104975938
171,6.75797720388814
171,6.924318331552371
171,6.1635467313851535
171,6.258507825077822
171,6.146623433065729
172,6.146623433065729
172,6.50454678380784
172,6.982017044159848
172,5.983592593880869
172,6.258507825077822
172,6.068707364897971
172,6.924318331552371
172,6.1635467313851535
172,6.75797720388814
172,6.214111780143772
172,6.39070575496965
172,6.467213022707929
172,6.20986613996368
173,6.146623433065729
173,5.983592593880869
173,6.258507825077822
173,6.20986613996368
173,6.467213022707929
173,6.39070575496965
173,6.1635467313851535
173,6.214111780143772
173,6.50454678380784
173,5.723892157846884
173,6.121261451656136
173,5.989621404406371
173,6.414621830602185
174,6.467213022707929
174,6.414621830602185
174,6.258507825077822
174,5.989621404406371
174,6.214111780143772
174,6.39070575496965
174,6.20986613996368
174,6.1635467313851535
174,5.723892157846884
174,6.146623433065729
174,5.858486343724108
174,6.282088161578418
174,6.40805905290276
174,6.518829689684105
174,6.445282836873553
174,6.0726590843006045
174,6.116012104771257
175,6.445282836873553
175,6.0726590843006045
175,5.723892157846884
175,5.858486343724108
175,6.518829689684105
175,6.414621830602185
175,5.989621404406371
175,6.467213022707929
175,6.116012104771257
175,5.945838932013608
175,6.301880662185986
175,6.353171949859137
175,5.832556613164653
175,6.738396812029566
175,6.445275154247804
175,5.996793629277802
176,5.858486343724108
176,5.989621404406371
176,6.116012104771257
176,6.445282836873553
176,6.301880662185986
176,6.414621830602185
176,5.945838932013608
176,6.353171949859137
176,6.0726590843006045
176,5.996793629277802
176,6.738396812029566
176,6.518829689684105
176,5.832556613164653
176,6.445275154247804
176,6.377884395551455
176,6.026420836632015
176,6.111268580043245
176,6.451777748904822
176,6.090244255713975
176,5.57438554981202
176,6.572473148225335
176,6.357247727912644
176,6.880863325013454
177,6.518829689684105
177,5.858486343724108
177,6.880863325013454
177,5.57438554981202
177,5.832556613164653
177,6.451777748904822
177,5.996793629277802
177,6.738396812029566
177,6.116012104771257
177,6.153664328207952
177,5.703813031181651
177,6.540716652672108
177,6.852683766915448
177,6.184208109041666
177,6.352846080865792
177,6.475383136123365
177,5.935209463647991
178,5.57438554981202
178,6.475383136123365
178,6.184208109041666
178,6.352846080865792
178,5.703813031181651
178,6.738396812029566
178,5.832556613164653
178,6.880863325013454
178,6.540716652672108
178,5.996793629277802
178,6.852683766915448
178,5.935209463647991
178,6.0321287847324125
178,6.297017373408814
178,6.019701824376559
178,6.382814151573779
178,6.511592012299117
178,5.974982190428184
178,6.3811865770269725
179,5.935209463647991
179,6.382814151573779
179,6.880863325013454
179,6.297017373408814
179,6.019701824376559
179,6.352846080865792
179,5.57438554981202
179,6.3811865770269725
179,5.703813031181651
179,6.540716652672108
179,6.852683766915448
179,6.383398590433639
179,5.685068019486042
179,6.178621628164959
179,6.006633353084074
179,5.899088515178649
180,6.382814151573779
180,6.006633353084074
180,6.540716652672108
180,5.935209463647991
180,6.383398590433639
180,6.297017373408814
180,6.019701824376559
180,6.852683766915448
180,6.352846080865792
180,5.703813031181651
180,5.899088515178649
180,6.197110776632163
180,6.166852274566319
181,6.166852274566319
181,6.382814151573779
181,6.297017373408814
181,6.006633353084074
181,6.383398590433639
181,6.019701824376559
181,6.197110776632163
181,5.899088515178649
181,6.188327788175334
181,6.080256449125212
181,5.796539799198776
182,6.006633353084074
182,6.188327788175334
182,6.383398590433639
182,5.796539799198776
182,6.166852274566319
182,6.197110776632163
182,6.080256449125212
182,5.899088515178649
182,6.197673405295658
182,6.504915146052726
182,5.938954297884583
182,6.113299176515298
183,6.080256449125212
183,6.113299176515298
183,6.197673405295658
183,6.504915146052726
183,6.188327788175334
183,6.166852274566319
183,6.197110776632163
183,5.796539799198776
183,5.938954297884583
183,5.844676229478796
183,5.985563101779413
183,5.824343898564018
183,5.989806716273173
183,5.717890968660441
183,6.198931818507596
184,5.985563101779413
184,6.188327788175334
184,5.989806716273173
184,5.796539799198776
184,6.113299176515298
184,5.824343898564018
184,6.504915146052726
184,6.197673405295658
184,5.717890968660441
184,5.938954297884583
184,5.9029104477085275
184,5.781854995656514
184,6.224118676292968
184,5.819740109499659
184,6.46602178153709
185,5.938954297884583
185,6.46602178153709
185,6.224118676292968
185,5.781854995656514
185,5.989806716273173
185,5.819740109499659
185,6.197673405295658
185,6.504915146052726
185,5.9029104477085275
185,5.717890968660441
185,6.252808442057276
185,6.451752284268103
185,5.775498232380205
185,6.406258761482184
185,6.537224094079168
186,5.781854995656514
186,6.224118676292968
186,5.989806716273173
186,6.451752284268103
186,5.717890968660441
186,6.46602178153709
186,6.537224094079168
186,5.819740109499659
186,5.775498232380205
186,6.252808442057276
186,5.638370932189226
186,6.286749131385421
186,6.147512989894282
186,5.754517579704262
186,6.1650784141595345
186,6.117131961168461
187,5.775498232380205
187,6.1650784141595345
187,6.286749131385421
187,6.46602178153709
187,6.252808442057276
187,5.638370932189226
187,5.754517579704262
187,5.781854995656514
187,5.819740109499659
187,6.537224094079168
187,6.451752284268103
187,6.544878445792882
187,5.920111789045404
187,6.3673774011241155
187,5.538568122330295
187,5.743585206070327
187,6.034655040139141
187,5.959480615138465
187,6.665619938280485
188,5.538568122330295
188,5.959480615138465
188,5.638370932189226
188,6.537224094079168
188,5.743585206070327
188,6.665619938280485
188,6.1650784141595345
188,6.286749131385421
188,6.034655040139141
188,5.775498232380205
188,6.451752284268103
188,5.884399868146139
188,6.191040212245578
188,6.622465770452624
188,6.163232043929689
188,6.385731423251642
188,6.173590977617006
188,6.118530359681355
188,6.391461849437397
189,6.665619938280485
189,6.118530359681355
189,6.173590977617006
189,6.1650784141595345
189,6.385731423251642
189,5.743585206070327
189,5.638370932189226
189,6.391461849437397
189,6.286749131385421
189,6.622465770452624
189,6.163232043929689
189,5.884399868146139
189,5.538568122330295
189,6.125647440531171
189,6.182036715757561
189,5.816143495267436
189,6.1233846378310055
189,5.633989657402278
189,5.952489356831498
189,6.170014899726437
189,6.026301892572964
189,6.005689482292119
190,6.391461849437397
190,6.622465770452624
190,5.816143495267436
190,5.952489356831498
190,6.1233846378310055
190,5.633989657402278
190,5.743585206070327
190,6.665619938280485
190,6.026301892572964
190,5.538568122330295
190,6.306021404288033
190,6.448951187270277
190,5.889395474045112
190,5.770123747972858
190,5.698215522398033
190,6.179624978705129
190,5.978552190823436
191,5.889395474045112
191,5.770123747972858
191,5.978552190823436
191,6.179624978705129
191,5.698215522398033
191,5.633989657402278
191,6.1233846378310055
191,5.952489356831498
191,6.391461849437397
191,6.306021404288033
191,5.816143495267436
191,6.448951187270277
191,6.182075233144336
191,6.0261835303502025
191,5.620301464105257
191,5.753737096234637
191,5.82591571763319
191,6.3789339635782785
191,6.296693765146836
191,6.4931310727340055
191,5.457377303890601
192,5.698215522398033
192,5.753737096234637
192,5.620301464105257
192,6.296693765146836
192,6.0261835303502025
192,5.457377303890601
192,6.3789339635782785
192,5.952489356831498
192,5.978552190823436
192,6.448951187270277
192,5.633989657402278
192,6.4931310727340055
192,5.311848101022286
192,6.0172886280958355
192,6.0167960275989465
192,6.017680194159603
192,6.332394847476637
192,6.217718548602331
192,5.982334172674182
192,6.081737168415044
193,6.332394847476637
193,6.0167960275989465
193,5.982334172674182
193,6.296693765146836
193,5.753737096234637
193,6.3789339635782785
193,5.311848101022286
193,5.978552190823436
193,6.448951187270277
193,6.0261835303502025
193,5.457377303890601
193,5.620301464105257
193,6.4931310727340055
193,6.089555608723902
193,6.438276782053425
193,6.532640872005589
193,6.177520402741248
193,5.65807683660243
193,6.20697269868764
193,5.380743364601491
193,6.1092948601143835
193,6.888641424119307
194,6.296693765146836
194,6.4931310727340055
194,5.620301464105257
194,5.65807683660243
194,6.1092948601143835
194,5.311848101022286
194,5.982334172674182
194,5.380743364601491
194,5.457377303890601
194,6.532640872005589
194,6.0167960275989465
194,6.0261835303502025
194,6.888641424119307
194,5.753737096234637
194,6.198736199162393
194,6.012855065282965
194,5.6871609284832765
194,5.294189126660035
194,5.839432573659119
194,5.98018928813769
194,6.374994042469243
194,5.68733561209527
195,6.1092948601143835
195,5.98018928813769
195,5.294189126660035
195,6.012855065282965
195,5.65807683660243
195,5.380743364601491
195,5.839432573659119
195,6.888641424119307
195,5.6871609284832765
195,6.198736199162393
195,5.311848101022286
195,6.532640872005589
195,5.941300580262488
195,5.566614821055008
195,6.082411993217484
195,5.15076075462328
195,5.71759907496145
195,6.447507366666953
195,6.370561876132642
195,5.391075358080696
195,6.116641666649443
195,6.208265448526025
196,5.941300580262488
196,5.839432573659119
196,6.082411993217484
196,5.294189126660035
196,6.888641424119307
196,5.15076075462328
196,6.198736199162393
196,5.391075358080696
196,6.532640872005589
196,6.370561876132642
196,5.566614821055008
196,6.116641666649443
196,5.6871609284832765
196,5.582424666469325
196,5.631390689157794
196,5.8422081277708084
196,5.61975906871046
196,6.396556827406411
196,5.728156628835417
196,5.830254691981738
196,5.965865145301506
196,6.1475811174068165
196,5.595209537422375
197,5.965865145301506
197,5.582424666469325
197,6.370561876132642
197,5.631390689157794
197,5.15076075462328
197,6.1475811174068165
197,6.396556827406411
197,5.566614821055008
197,6.082411993217484
197,5.294189126660035
197,5.391075358080696
197,6.462055328879453
197,5.614358791854418
197,5.167328143114085
197,6.006749524355536
197,6.261406969004899
197,5.521540357963677
197,5.460070864976458
197,5.931789941071541
198,5.391075358080696
198,5.167328143114085
198,5.965865145301506
198,5.521540357963677
198,5.566614821055008
198,6.370561876132642
198,5.460070864976458
198,5.614358791854418
198,5.931789941071541
198,6.082411993217484
198,5.15076075462328
198,6.462055328879453
198,5.582424666469325
198,6.1475811174068165
198,6.261406969004899
198,5.631390689157794
198,6.050313713838288
198,6.064806390267506
198,5.298070283714404
198,5.875925352717898
198,5.371430844875551
198,5.57237215648545
198,5.447999410221303
198,6.343727839165978
198,6.045000948565635
199,5.167328143114085
199,5.931789941071541
199,5.447999410221303
199,6.462055328879453
199,6.1475811174068165
199,5.631390689157794
199,6.064806390267506
199,6.045000948565635
199,6.343727839165978
199,5.393060586218693
199,5.607634380891999
199,6.396886541392181
199,5.608765879814689
199,5.796777214073268
199,6.225211040399921
200,6.045000948565635
200,5.931789941071541
200,6.225211040399921
200,5.447999410221303
200,5.393060586218693
200,5.167328143114085
200,6.462055328879453
200,6.064806390267506
200,6.396886541392181
200,5.608765879814689
200,5.796777214073268
200,6.343727839165978
200,6.347044228525662
200,6.003263318551932
200,5.243485501920059
200,6.189363332121457
200,6.202552188962879
200,5.3104789447897485
201,6.396886541392181
201,6.003263318551932
201,5.393060586218693
201,5.3104789447897485
201,5.608765879814689
201,5.796777214073268
201,5.447999410221303
201,6.189363332121457
201,6.225211040399921
201,6.202552188962879
201,6.343727839165978
201,5.243485501920059
201,6.064806390267506
201,6.347044228525662
201,6.311658515031106
201,6.396416819634968
201,5.834293694306546
201,5.705896350991567
201,5.956055322240407
201,5.781553511712798
201,6.0786973259104515
201,6.3454045612866405
202,5.608765879814689
202,5.393060586218693
202,6.202552188962879
202,5.243485501920059
202,6.347044228525662
202,5.781553511712798
202,5.956055322240407
202,5.3104789447897485
202,5.705896350991567
202,6.311658515031106
202,6.225211040399921
202,6.396886541392181
202,5.758412909936602
202,5.952086492889401
202,5.307060956021106
202,5.534225714841296
202,6.364139849487515
202,6.122345279949532
202,5.700404061617054
202,5.755134922060183
202,5.901241020297475
203,5.3104789447897485
203,6.122345279949532
203,6.364139849487515
203,5.243485501920059
203,5.956055322240407
203,5.307060956021106
203,5.952086492889401
203,6.347044228525662
203,6.202552188962879
203,5.661726259667616
203,5.717181447694858
203,5.622930241593523
203,5.83235403661879
203,5.877873778163151
203,6.176833522706982
204,5.956055322240407
204,5.661726259667616
204,5.877873778163151
204,5.952086492889401
204,5.622930241593523
204,5.717181447694858
204,6.364139849487515
204,6.122345279949532
204,5.83235403661879
204,6.176833522706982
204,5.307060956021106
204,5.839540891988236
204,5.943318878583924
204,6.333430130371593
204,5.734539308114461
204,5.345948490401957
204,5.701440889222305
204,5.908746518183341
204,5.611647603453865
204,5.9279243162187125
205,6.176833522706982
205,5.611647603453865
205,5.734539308114461
205,5.661726259667616
205,5.83235403661879
205,6.122345279949532
205,6.333430130371593
205,5.307060956021106
205,5.622930241593523
205,5.908746518183341
205,6.364139849487515
205,5.9279243162187125
205,5.9024406193978125
205,6.259619747509913
205,6.066989999816012
205,6.209797865012733
205,5.4504463836906485
205,6.01513279191224
205,6.000796712118601
206,5.83235403661879
206,6.176833522706982
206,6.259619747509913
206,6.066989999816012
206,5.9024406193978125
206,5.734539308114461
206,6.333430130371593
206,6.000796712118601
206,5.622930241593523
206,5.4504463836906485
206,5.661726259667616
206,5.611647603453865
206,6.209797865012733
206,5.903011667123979
206,5.953603562749893
206,6.186176453827801
206,5.38508524838953
206,5.896219076605251
206,5.432349703487171
206,5.879606256082125
207,6.209797865012733
207,5.896219076605251
207,5.4504463836906485
207,5.611647603453865
207,6.186176453827801
207,5.879606256082125
207,5.432349703487171
207,6.259619747509913
207,5.734539308114461
207,6.066989999816012
207,6.333430130371593
207,5.701612806569191
207,5.2877685217501265
207,5.603589572120276
207,5.80339822957239
207,5.971796860343101
208,5.2877685217501265
208,6.209797865012733
208,6.186176453827801
208,5.896219076605251
208,5.432349703487171
208,5.971796860343101
208,5.701612806569191
208,5.4504463836906485
208,6.259619747509913
208,5.879606256082125
208,5.727883835367388
208,5.557513487750939
209,5.896219076605251
209,5.2877685217501265
209,5.432349703487171
209,5.879606256082125
209,5.557513487750939
209,6.186176453827801
209,5.971796860343101
209,5.701612806569191
209,5.727883835367388
209,5.556252032300096
210,5.701612806569191
210,5.727883835367388
210,5.971796860343101
210,5.2877685217501265
210,5.557513487750939
210,5.556252032300096
211,5.557513487750939
211,5.727883835367388
211,5.556252032300096
